anime_id,status,type,episodes,start_year,rating,source,genres,themes,demographics
48183,finished_airing,movie,1.0,2018.0,g,other,"['Action', 'Adventure']",[],['Kids']
51656,finished_airing,ona,26.0,,g,,"['Comedy', 'Fantasy']",[],[]
51748,finished_airing,movie,1.0,,g,,[],[],[]
52421,currently_airing,ona,,2022.0,g,original,['Comedy'],['Anthropomorphic'],[]
47231,finished_airing,ona,20.0,2016.0,pg_13,manga,"['Mystery', 'Supernatural']",[],[]
47206,finished_airing,tv,29.0,,pg,original,[],['Educational'],['Kids']
47211,finished_airing,ona,8.0,2015.0,pg_13,original,"['Action', 'Sci-Fi']",[],[]
47218,finished_airing,ona,52.0,2016.0,pg_13,original,"['Action', 'Adventure', 'Sci-Fi']",['Military'],[]
47225,finished_airing,ona,12.0,2016.0,g,manga,"['Comedy', 'Fantasy']",['Anthropomorphic'],[]
48197,finished_airing,tv,26.0,1999.0,pg,original,"['Adventure', 'Fantasy']",[],['Kids']
51968,finished_airing,ona,5.0,2021.0,pg_13,original,[],[],[]
47212,finished_airing,ona,26.0,,g,,['Adventure'],[],[]
47213,finished_airing,tv,12.0,,pg,other,['Fantasy'],[],['Kids']
47214,finished_airing,tv,196.0,,pg,other,['Fantasy'],['Historical'],['Kids']
47219,finished_airing,tv,52.0,2018.0,pg_13,original,"['Action', 'Adventure', 'Sci-Fi']",['Military'],[]
47227,finished_airing,tv,52.0,,pg,original,"['Action', 'Adventure', 'Sci-Fi']",['Mecha'],['Kids']
47228,finished_airing,tv,32.0,,pg,original,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",[],[]
47235,finished_airing,ona,20.0,,pg_13,web_manga,"['Action', 'Fantasy', 'Supernatural']",[],[]
47240,finished_airing,tv,52.0,,pg,original,['Fantasy'],['Anthropomorphic'],['Kids']
47438,finished_airing,ona,10.0,,pg_13,original,"['Action', 'Adventure', 'Sci-Fi']",['Military'],[]
48175,finished_airing,tv,104.0,,pg,original,[],[],['Kids']
48192,finished_airing,tv,26.0,2019.0,pg,original,"['Comedy', 'Fantasy']",[],['Kids']
48195,finished_airing,tv,39.0,2005.0,pg,original,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",[],['Kids']
47215,finished_airing,tv,52.0,,pg,original,"['Adventure', 'Sci-Fi']",[],['Kids']
47217,finished_airing,ona,40.0,2015.0,pg,original,"['Action', 'Sci-Fi']",['Mecha'],[]
47234,finished_airing,tv,46.0,,pg,original,"['Action', 'Adventure', 'Sci-Fi']",[],['Kids']
47236,finished_airing,ona,57.0,2016.0,r,,['Comedy'],[],[]
47239,finished_airing,tv,52.0,,pg,original,['Fantasy'],[],['Kids']
48189,finished_airing,tv,52.0,,pg,original,['Fantasy'],[],['Kids']
52466,finished_airing,ona,7.0,2014.0,g,original,['Comedy'],[],[]
47237,finished_airing,tv,26.0,,pg,,"['Adventure', 'Fantasy']",[],['Kids']
52463,currently_airing,tv,,2022.0,g,original,['Comedy'],[],[]
52471,finished_airing,tv,63.0,,pg,original,[],[],['Kids']
52452,finished_airing,movie,1.0,2022.0,pg,,"['Comedy', 'Fantasy']",[],['Kids']
49084,currently_airing,ona,,,pg_13,original,"['Boys Love', 'Drama']",['Psychological'],[]
40781,finished_airing,special,3.0,,g,manga,['Comedy'],['Parody'],['Shounen']
44264,finished_airing,music,1.0,,,original,[],['Music'],[]
45619,finished_airing,special,1.0,,pg_13,visual_novel,['Action'],[],[]
42874,finished_airing,special,1.0,,g,original,['Drama'],[],[]
41125,finished_airing,special,1.0,,pg_13,game,['Action'],['Mecha'],[]
41306,finished_airing,ova,1.0,,r,manga,"['Action', 'Adventure', 'Horror', 'Supernatural']",['Vampire'],['Shounen']
42393,finished_airing,ona,4.0,,pg_13,,"['Boys Love', 'Slice of Life']",[],[]
49002,finished_airing,ova,1.0,,rx,web_manga,"['Ecchi', 'Hentai']",[],[]
40790,finished_airing,ova,1.0,,rx,original,['Hentai'],[],[]
43785,finished_airing,ona,1.0,,rx,,"['Hentai', 'Romance']",['School'],[]
48427,finished_airing,music,1.0,,,other,[],['Music'],[]
48861,finished_airing,ova,3.0,,pg_13,manga,['Comedy'],"['Historical', 'School']",['Shounen']
49168,finished_airing,movie,1.0,,,novel,"['Action', 'Adventure', 'Fantasy']",['Mythology'],['Shounen']
49302,finished_airing,ona,50.0,,,other,['Romance'],[],[]
41126,finished_airing,special,1.0,,pg_13,game,['Action'],[],[]
48828,finished_airing,music,1.0,,,music,[],"['Idols (Female)', 'Music']",[]
42566,finished_airing,ona,1.0,,,light_novel,['Fantasy'],[],[]
44432,finished_airing,ova,1.0,,r,visual_novel,"['Action', 'Horror', 'Mystery', 'Supernatural']","['Super Power', 'Vampire']",[]
46487,finished_airing,music,1.0,,,music,"['Adventure', 'Supernatural']","['Music', 'Psychological']",[]
49666,finished_airing,ona,1.0,,r,book,['Drama'],['Historical'],[]
41059,finished_airing,ona,1.0,,,,['Comedy'],[],[]
41127,finished_airing,special,1.0,,pg_13,game,['Action'],[],[]
41681,currently_airing,special,2.0,,r+,original,"['Action', 'Adventure', 'Comedy', 'Hentai', 'Sci-Fi']","['Mecha', 'Parody', 'Racing']",[]
42467,currently_airing,ona,,,pg,original,"['Action', 'Sci-Fi']","['Racing', 'Space']",[]
44256,finished_airing,music,1.0,,,original,['Comedy'],['Music'],[]
44269,currently_airing,ona,,,,,"['Action', 'Comedy', 'Fantasy']",[],[]
44271,finished_airing,music,1.0,,,original,[],['Music'],[]
48994,currently_airing,ona,,,g,game,"['Action', 'Comedy', 'Slice of Life']",[],[]
50194,currently_airing,tv,,,pg_13,web_manga,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",['Martial Arts'],[]
41152,finished_airing,special,1.0,,pg_13,manga,[],[],['Shounen']
42415,currently_airing,ona,,,,original,[],"['Mythology', 'Vampire']",[]
42461,finished_airing,ona,9.0,,,novel,['Sci-Fi'],[],[]
42776,finished_airing,ona,1.0,,pg_13,light_novel,"['Drama', 'Fantasy', 'Suspense']",['Psychological'],[]
44259,finished_airing,music,1.0,,,original,[],['Music'],[]
44260,finished_airing,music,1.0,,,original,[],['Music'],[]
44265,finished_airing,music,1.0,,,original,[],"['Music', 'Space']",[]
39818,finished_airing,ona,10.0,,pg_13,visual_novel,"['Comedy', 'Girls Love', 'Slice of Life']",['School'],[]
40386,finished_airing,movie,1.0,,,original,[],['Mecha'],[]
40838,finished_airing,ona,1.0,,,original,[],['Music'],[]
41043,finished_airing,special,2.0,,r,manga,['Comedy'],[],[]
41060,finished_airing,ona,1.0,,,,['Comedy'],[],[]
41071,finished_airing,music,1.0,,,original,[],['Music'],[]
41088,finished_airing,tv,39.0,,pg,original,['Comedy'],[],[]
41128,finished_airing,special,1.0,,pg_13,game,['Action'],[],[]
41129,finished_airing,special,1.0,,pg_13,game,['Action'],[],[]
41130,finished_airing,special,1.0,,pg_13,game,['Action'],[],[]
41209,finished_airing,music,1.0,,,original,['Fantasy'],['Music'],[]
41241,finished_airing,music,1.0,,,original,[],['Music'],[]
41536,finished_airing,special,1.0,,r,manga,['Action'],[],[]
41650,finished_airing,special,1.0,,,visual_novel,"['Action', 'Fantasy', 'Romance']",[],[]
41800,finished_airing,special,2.0,,g,game,"['Action', 'Fantasy']",['Music'],[]
41867,finished_airing,ova,1.0,,rx,original,['Hentai'],[],[]
42038,finished_airing,ona,1.0,,,original,"['Drama', 'Slice of Life', 'Sports']",[],[]
42450,finished_airing,special,1.0,,pg_13,manga,"['Action', 'Adventure', 'Drama', 'Supernatural']",[],['Shounen']
42864,finished_airing,music,1.0,,,music,['Romance'],"['Music', 'Psychological', 'School']",[]
43041,finished_airing,special,1.0,,pg_13,other,"['Action', 'Adventure']","['Music', 'Parody']",[]
43601,finished_airing,music,1.0,,g,game,[],"['Idols (Male)', 'Music']",[]
44253,finished_airing,music,1.0,,g,original,[],['Music'],[]
44255,finished_airing,music,1.0,,g,game,[],['Music'],[]
44261,finished_airing,music,1.0,,,original,['Adventure'],['Music'],[]
44585,finished_airing,movie,1.0,,r,novel,"['Adventure', 'Drama', 'Sci-Fi', 'Suspense']",[],[]
44870,finished_airing,ona,1.0,,pg_13,original,['Action'],[],[]
45071,currently_airing,ona,,,pg_13,original,"['Adventure', 'Fantasy']",[],[]
45108,finished_airing,music,1.0,,g,original,[],['Music'],[]
45622,finished_airing,special,9.0,,pg_13,light_novel,"['Action', 'Boys Love', 'Fantasy']",[],[]
46124,finished_airing,ova,1.0,,rx,,['Adventure'],[],[]
47427,finished_airing,ova,4.0,,rx,other,['Hentai'],[],[]
48501,finished_airing,special,1.0,,g,,['Comedy'],[],[]
48766,currently_airing,ona,,,,manga,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
48783,finished_airing,special,2.0,,,,['Action'],[],[]
48827,finished_airing,music,1.0,,pg_13,original,[],['Music'],[]
48854,currently_airing,special,,,,,"['Action', 'Comedy', 'Drama', 'Fantasy']",['Super Power'],['Shounen']
48878,currently_airing,ona,,,pg_13,other,"['Comedy', 'Slice of Life']",[],[]
48940,finished_airing,music,1.0,,g,manga,[],"['Idols (Male)', 'Music']",[]
49076,finished_airing,ova,2.0,,rx,visual_novel,['Hentai'],[],[]
49531,finished_airing,ona,1.0,,pg_13,original,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
49552,finished_airing,ona,16.0,,,manga,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
50143,currently_airing,ona,12.0,,,4_koma_manga,['Comedy'],['Parody'],[]
50266,finished_airing,music,1.0,,pg_13,original,"['Comedy', 'Drama', 'Romance', 'Slice of Life']","['Music', 'School']",[]
50931,finished_airing,music,1.0,,g,music,[],[],[]
51085,finished_airing,tv,13.0,,,,['Sports'],[],[]
51674,currently_airing,ona,,,,manga,[],[],[]
51984,finished_airing,special,1.0,,,web_manga,"['Erotica', 'Fantasy']",['Isekai'],['Josei']
39461,currently_airing,special,,,,,"['Comedy', 'Girls Love', 'Slice of Life']",[],[]
40008,finished_airing,ona,12.0,,pg_13,,['Comedy'],[],[]
40063,finished_airing,music,7.0,,g,original,[],['Music'],[]
40561,finished_airing,music,1.0,,g,,[],['Music'],[]
40583,finished_airing,ona,1.0,,,,['Action'],['Mecha'],[]
40720,finished_airing,special,1.0,,,,"['Comedy', 'Slice of Life']",['School'],[]
40777,finished_airing,ona,10.0,,pg_13,original,['Slice of Life'],[],[]
40789,finished_airing,ona,1.0,,,game,['Fantasy'],[],[]
40792,finished_airing,music,1.0,,,novel,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
40797,finished_airing,movie,1.0,,r,book,['Drama'],[],[]
40866,finished_airing,music,1.0,,g,original,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
40867,finished_airing,music,1.0,,g,original,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
40910,finished_airing,music,1.0,,pg_13,music,[],['Music'],['Shoujo']
40915,finished_airing,ona,1.0,,pg_13,game,[],"['Music', 'School']",[]
40962,finished_airing,special,1.0,,r,manga,"['Action', 'Comedy', 'Horror']",['Vampire'],[]
40973,finished_airing,music,1.0,,pg,music,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
41010,finished_airing,music,1.0,,,music,[],['Music'],[]
41024,finished_airing,music,1.0,,,original,[],['Music'],[]
41036,finished_airing,music,1.0,,,original,[],['Music'],[]
41041,finished_airing,ova,1.0,,pg_13,manga,['Romance'],[],[]
41050,finished_airing,music,1.0,,,original,[],['Music'],[]
41056,finished_airing,special,1.0,,g,game,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
41057,finished_airing,ona,1.0,,g,,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
41083,finished_airing,ona,1.0,,g,original,['Avant Garde'],[],[]
41087,finished_airing,tv,39.0,,pg,original,['Comedy'],[],[]
41139,finished_airing,special,1.0,,r,original,['Action'],[],[]
41153,finished_airing,ona,8.0,,pg_13,light_novel,['Fantasy'],[],[]
41163,finished_airing,special,2.0,,r,visual_novel,['Action'],[],[]
41201,finished_airing,music,1.0,,,original,[],['Music'],[]
41208,finished_airing,music,1.0,,g,original,[],['Music'],[]
41232,finished_airing,music,1.0,,,original,[],['Music'],[]
41233,finished_airing,music,1.0,,,original,[],['Music'],[]
41234,finished_airing,music,1.0,,,original,[],['Music'],[]
41237,finished_airing,music,1.0,,,original,[],['Music'],[]
41238,finished_airing,music,1.0,,,original,[],['Music'],[]
41239,finished_airing,music,1.0,,,original,[],['Music'],[]
41240,finished_airing,music,1.0,,,original,[],['Music'],[]
41242,finished_airing,music,1.0,,,original,['Adventure'],['Music'],[]
41243,finished_airing,music,1.0,,,original,[],['Music'],[]
41244,finished_airing,music,1.0,,,original,[],['Music'],[]
41245,finished_airing,music,1.0,,,original,"['Horror', 'Mystery', 'Supernatural']","['Music', 'School']",[]
41246,finished_airing,music,1.0,,,original,['Drama'],['Music'],[]
41247,finished_airing,music,1.0,,,original,[],['Music'],[]
41248,finished_airing,music,1.0,,,original,[],['Music'],[]
41249,finished_airing,music,1.0,,,original,[],['Music'],[]
41252,finished_airing,music,1.0,,,original,[],['Music'],[]
41253,finished_airing,music,1.0,,,original,[],['Music'],[]
41255,finished_airing,music,1.0,,r,,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
41259,finished_airing,music,1.0,,g,music,[],['Music'],[]
41263,finished_airing,music,1.0,,,original,[],['Music'],[]
41302,finished_airing,music,1.0,,,original,[],['Music'],[]
41315,finished_airing,ona,1.0,,,,[],['Music'],[]
41395,finished_airing,ona,1.0,,g,original,['Slice of Life'],[],[]
41410,finished_airing,ona,5.0,,,original,"['Mystery', 'Sci-Fi']",[],[]
41441,finished_airing,music,1.0,,,music,[],['Music'],[]
41479,finished_airing,special,1.0,,r,novel,"['Action', 'Drama', 'Sci-Fi']","['Military', 'Space']",[]
41515,finished_airing,ova,4.0,,,,"['Action', 'Sci-Fi']","['Military', 'Space']",[]
41527,currently_airing,tv,,,,,['Supernatural'],[],[]
41569,finished_airing,ona,1.0,,,original,[],['Music'],[]
41575,finished_airing,special,1.0,,g,original,[],[],[]
41613,finished_airing,music,1.0,,pg_13,music,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Sports', 'Supernatural', 'Suspense']","['Historical', 'Music', 'School']","['Kids', 'Seinen', 'Shoujo']"
41617,finished_airing,special,1.0,,,manga,['Action'],[],[]
41624,finished_airing,music,1.0,,pg_13,music,[],['Music'],[]
41625,finished_airing,music,1.0,,g,music,[],['Music'],[]
41626,finished_airing,music,1.0,,g,music,[],['Music'],[]
41628,finished_airing,music,1.0,,g,music,[],['Music'],[]
41629,finished_airing,music,1.0,,g,music,[],['Music'],[]
41661,finished_airing,special,1.0,,,,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",[],[]
41662,finished_airing,special,12.0,,,,"['Fantasy', 'Supernatural']",[],[]
41697,finished_airing,music,1.0,,pg_13,original,['Avant Garde'],['School'],[]
41737,finished_airing,music,1.0,,g,,[],['Music'],[]
41760,finished_airing,music,1.0,,g,music,[],['Music'],[]
41806,finished_airing,special,48.0,,,light_novel,"['Comedy', 'Sci-Fi']","['Military', 'Music', 'Parody', 'Space']",[]
41856,finished_airing,ona,1.0,,,original,"['Comedy', 'Slice of Life']",[],[]
41863,finished_airing,movie,1.0,,pg_13,manga,"['Action', 'Supernatural']",[],[]
41874,finished_airing,music,11.0,,,music,[],[],[]
41880,currently_airing,special,,,pg,manga,"['Comedy', 'Ecchi', 'Slice of Life']",['School'],['Seinen']
41936,finished_airing,music,1.0,,g,,[],['Music'],[]
41957,finished_airing,special,11.0,,g,other,['Slice of Life'],[],[]
41962,finished_airing,music,1.0,,,,[],['Music'],[]
41963,finished_airing,music,1.0,,,,[],['Music'],[]
41964,finished_airing,music,1.0,,,,[],['Music'],[]
41965,finished_airing,music,1.0,,,,[],['Music'],[]
41966,finished_airing,music,1.0,,,,[],['Music'],[]
41967,finished_airing,music,1.0,,,,[],['Music'],[]
41968,finished_airing,music,1.0,,,,[],['Music'],[]
41969,finished_airing,music,1.0,,,,[],['Music'],[]
41970,finished_airing,music,1.0,,,,[],['Music'],[]
41971,finished_airing,music,1.0,,,,[],['Music'],[]
41972,finished_airing,music,1.0,,,,[],['Music'],[]
41973,finished_airing,music,1.0,,,,[],['Music'],[]
41974,finished_airing,music,1.0,,,,[],['Music'],[]
41975,finished_airing,music,1.0,,,,[],['Music'],[]
41976,finished_airing,music,1.0,,,,[],['Music'],[]
41977,finished_airing,music,1.0,,,,[],['Music'],[]
41978,finished_airing,music,1.0,,,,[],['Music'],[]
41979,finished_airing,music,1.0,,,,[],['Music'],[]
41980,finished_airing,music,1.0,,,,[],['Music'],[]
41981,finished_airing,music,1.0,,,,[],['Music'],[]
41982,finished_airing,music,1.0,,,,[],['Music'],[]
41983,finished_airing,music,1.0,,,,[],['Music'],[]
41984,finished_airing,music,1.0,,,,[],['Music'],[]
41985,finished_airing,music,1.0,,,,[],['Music'],[]
41986,finished_airing,music,1.0,,,,[],['Music'],[]
41987,finished_airing,music,1.0,,,,[],['Music'],[]
41988,finished_airing,music,1.0,,,,[],['Music'],[]
41990,finished_airing,music,1.0,,,,[],['Music'],[]
41991,finished_airing,music,1.0,,,,[],['Music'],[]
41992,finished_airing,music,1.0,,,,[],['Music'],[]
41993,finished_airing,music,1.0,,,,[],['Music'],[]
41994,finished_airing,music,1.0,,,,[],['Music'],[]
41995,finished_airing,music,1.0,,,,[],['Music'],[]
41996,finished_airing,music,1.0,,,,[],['Music'],[]
41997,finished_airing,music,1.0,,,,[],['Music'],[]
41998,finished_airing,music,1.0,,,,[],['Music'],[]
41999,finished_airing,music,1.0,,,,[],['Music'],[]
42000,finished_airing,music,1.0,,,,[],['Music'],[]
42001,finished_airing,music,1.0,,,,[],['Music'],[]
42002,finished_airing,music,1.0,,,,[],['Music'],[]
42003,finished_airing,music,1.0,,,original,[],['Music'],[]
42005,finished_airing,music,1.0,,,,[],['Music'],[]
42084,finished_airing,special,1.0,,pg_13,manga,"['Action', 'Drama']","['Detective', 'Historical', 'Samurai']",['Shounen']
42089,finished_airing,special,1.0,,g,book,['Fantasy'],[],[]
42108,finished_airing,music,1.0,,,original,[],['Music'],[]
42134,finished_airing,special,1.0,,pg,,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",[],['Kids']
42231,finished_airing,music,1.0,,,,[],['Harem'],[]
42240,finished_airing,ova,1.0,,pg,original,[],[],['Kids']
42245,finished_airing,special,1.0,,pg_13,manga,"['Action', 'Sports']",['Combat Sports'],['Shounen']
42341,finished_airing,music,1.0,,g,game,[],['Strategy Game'],[]
42371,finished_airing,ona,1.0,,,original,['Slice of Life'],[],[]
42390,finished_airing,ova,1.0,,,,['Sci-Fi'],[],[]
42411,finished_airing,music,1.0,,,music,[],['Music'],[]
42441,finished_airing,ova,1.0,,g,manga,"['Drama', 'Romance']",[],['Shoujo']
42453,finished_airing,special,2.0,,pg,manga,[],['Historical'],['Shounen']
42477,finished_airing,special,12.0,,pg_13,original,['Sports'],['Music'],['Shounen']
42495,finished_airing,ona,1.0,,rx,original,"['Boys Love', 'Erotica', 'Hentai']",[],[]
42509,finished_airing,ona,1.0,,pg_13,card_game,"['Action', 'Adventure', 'Fantasy']","['Martial Arts', 'Super Power']","['Kids', 'Shounen']"
42512,currently_airing,music,1.0,,pg,music,['Action'],['Music'],[]
42524,finished_airing,music,1.0,,pg,original,['Avant Garde'],[],[]
42531,finished_airing,ova,1.0,,,original,['Action'],[],[]
42532,finished_airing,ona,50.0,,pg_13,light_novel,['Fantasy'],[],[]
42533,finished_airing,music,1.0,,pg_13,original,[],['Music'],[]
42538,finished_airing,movie,1.0,,,original,['Avant Garde'],[],[]
